Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work
1315476650,"Dec 12, 2017, 6:25:55 PM",Evening Ride,Ride,,2534,14.91,,,FALSE,,,activities/1422805083.fit.gz,70,,2534,2499,14909.5,10.10000038,,229,,19.20000076,182.8000031,40.40000153,1.006070018,,,,,,,,129.2250061,360.0705872,,5,,
1315476680,"Dec 14, 2017, 6:13:09 AM",Morning Ride,Ride,,1855,14.39,,,FALSE,,,activities/1422805104.fit.gz,70,,1855,1786,14395.90039,14.80000019,,114,,102.5999985,259.6000061,13.19999981,-0.652963996,,,,,,,,150.1940002,299.0948181,,4,,
1315476700,"Dec 14, 2017, 6:27:25 PM",Evening Ride,Ride,,3063,15,,,FALSE,,,activities/1422805124.fit.gz,70,,3063,2998,14999.09961,8.699999809,,436,,155.6000061,298.7999878,44.70000076,0.580034971,,,,,,,,180.1670074,602.2568359,,5,,
1320425314,"Dec 16, 2017, 8:05:33 AM",Morning Ride,Ride,,1931,14.23,,,FALSE,,,activities/1427902767.fit.gz,70,,1931,1931,14235.90039,14.39999962,,105,,-88.19999695,70.59999847,18.20000076,-0.595677018,,,,,,,,113.7839966,244.9843445,,3,,
1320425333,"Dec 17, 2017, 12:25:59 PM",Lunch Ride,Ride,,2520,15.01,,,FALSE,,,activities/1427902796.fit.gz,70,,2520,2498,15011.59961,9,,231,,-0.800000012,156.3999939,21.5,0.644834995,,,,,,,,132.2350006,368.3101807,,8,,
1320425360,"Dec 18, 2017, 5:12:47 AM",Morning Ride,Ride,,2226,14.38,,,FALSE,,,activities/1427902813.fit.gz,70,,2226,2174,14386.2998,13.30000019,,97,,-97.80000305,58.40000153,14,-0.654789984,,,,,,,,82.1568985,199.1491547,,4,,
1320425381,"Dec 18, 2017, 4:45:24 PM",Afternoon Ride,Ride,,2488,14.99,,,FALSE,,,activities/1427902837.fit.gz,70,,2488,2463,14996.09961,11.80000019,,204,,0,149.8000031,18.79999924,0.612159014,,,,,,,,118.4850006,325.3888245,,6,,
1320425413,"Dec 20, 2017, 6:10:13 AM",Morning Ride,Ride,,1978,14.39,,,FALSE,,,activities/1427902868.fit.gz,70,,1978,1933,14389,13.5,,104,,-17.60000038,58.20000076,7.5,-0.102856003,,,,,,,,122.5360031,264.1012268,,7,,
1321572013,"Dec 20, 2017, 3:32:03 PM",Afternoon Ride,Ride,,2579,14.83,,,FALSE,,,activities/1429074920.fit.gz,70,,2579,2579,14833.2998,9.600000381,,191,,-0.400000006,152,10.39999962,1.007189989,,,,,,,,114.9029999,330.4133301,,8,,
1321572086,"Dec 21, 2017, 6:07:26 AM",Morning Ride,Ride,,2197,14.07,,,FALSE,,,activities/1429075116.fit.gz,70,,2197,1999,14070.2998,12.89999962,,97,,-98,59.40000153,40,-0.673759997,,,,,,,,96.71690369,215.5708466,,8,,
1336139092,"Dec 23, 2017, 7:04:48 AM",Morning Ride,Ride,,2170,14.16,,,FALSE,,,activities/1444202420.fit.gz,70,,2170,2005,14160.59961,12.80000019,,111,,-14.19999981,67.80000305,16.79999924,-0.100277998,,,,,,,,116.961998,261.4773254,,6,,
1336139095,"Dec 28, 2017, 6:13:18 AM",Morning Ride,Ride,,1943,14.06,,,FALSE,,,activities/1444202462.fit.gz,70,,1943,1943,14066.90039,13.69999981,,93,,17.60000038,176,12.19999981,-0.636955976,,,,,,,,104.2490005,225.8497314,,4,,
1336139104,"Dec 28, 2017, 6:22:05 PM",Evening Ride,Ride,,2725,15.06,,,FALSE,,,activities/1444202500.fit.gz,70,,2725,2433,15060.2002,11.30000019,,221,,49.79999924,211.1999969,42.90000153,0.682594001,,,,,,,,124.9349976,338.9230347,,3,,
1336139143,"Dec 30, 2017, 6:47:14 AM",Morning Ride,Ride,,1994,14.41,,,FALSE,,,activities/1444202533.fit.gz,70,,1994,1918,14412.90039,15.80000019,,119,,-5.800000191,153.1999969,50,-0.685496986,,,,,,,,132.7409973,283.8759155,,10,,
1336827320,"Jan 1, 2018, 4:36:45 PM",Afternoon Ride,Ride,,3345,15.01,,,FALSE,,,activities/1444931277.fit.gz,70,,3345,3109,15015.09961,8.399999619,,288,,24.60000038,170,44.40000153,0.560769022,,,,,,,,166.8000031,578.2180176,,7,,
1337368596,"Jan 2, 2018, 5:54:19 AM",Morning Ride,Ride,,2436,14.21,,,FALSE,,,activities/1445489575.fit.gz,70,,2436,2336,14217.7002,11.30000019,,104,,75,168.3999939,9.100000381,-0.213817999,,,,,,,,85.89640045,223.7292023,,5,,
1340779357,"Jan 2, 2018, 3:00:23 PM",Afternoon Ride,Ride,,2826,14.63,,,FALSE,,,activities/1448979525.fit.gz,70,,2826,2616,14631.09961,9,,234,,26.20000076,170.6000061,41.70000076,0.606926024,,,,,,,,121.0449982,353.0689087,,9,,
1340779419,"Jan 4, 2018, 6:08:02 AM",Morning Ride,Ride,,1843,14.41,,,FALSE,,,activities/1448979607.fit.gz,70,,1843,1792,14416.7998,15.30000019,,117,,124.1999969,212.6000061,11.60000038,-0.180344999,,,,,,,,164.3659973,328.4164124,,9,,
1342099160,"Jan 4, 2018, 6:29:49 PM",Evening Ride,Ride,,2655,15,,,FALSE,,,activities/1450329934.fit.gz,70,,2655,2655,15006.7002,9.100000381,,191,,131.6000061,283.7999878,9.899999619,0.80497402,,,,,,,,100.7570038,298.273468,,7,,
1342099216,"Jan 5, 2018, 6:07:44 AM",Morning Ride,Ride,,2048,14.39,,,FALSE,,,activities/1450329978.fit.gz,70,,2048,2015,14389.2998,13.10000038,,105,,146.8000031,306.2000122,12,-0.656042993,,,,,,,,106.4560013,239.1773529,,4,,
1342157604,"Jan 5, 2018, 4:11:30 PM",Afternoon Ride,Ride,,2358,14.75,,,FALSE,,,activities/1450389561.fit.gz,70,,2358,2358,14757.2998,10,,197,,65,208,10.69999981,0.636973023,,,,,,,,123.3880005,324.40802,,4,,
1343660438,"Jan 6, 2018, 6:29:35 AM",Morning Ride,Ride,,2246,14.35,,,FALSE,,,activities/1451954031.fit.gz,70,,2246,2203,14358.7002,12.60000038,,95,,-7.599999905,152.3999939,21.10000038,-0.686691999,,,,,,,,81.62280273,200.4937592,,0,,
1346463882,"Jan 6, 2018, 3:23:11 PM",Afternoon Ride,Ride,,2520,14.99,,,FALSE,,,activities/1454971760.fit.gz,70,,2520,2410,14998,13.39999962,,222,,-1.200000048,150.3999939,34.29999924,0.586745024,,,,,,,,149.2400055,401.0302734,,3,,
1346496170,"Jan 8, 2018, 6:14:50 AM",Morning Ride,Ride,,2359,13.92,,,FALSE,,,activities/1455007537.fit.gz,70,,2359,2319,13919,12.10000038,,133,,-11.80000019,149.1999969,46.20000076,-0.620733976,,,,,,,,135.0469971,349.1889954,,2,,
1347957222,"Jan 8, 2018, 2:04:52 PM",Afternoon Ride,Ride,,2180,15,,,FALSE,,,activities/1456571353.fit.gz,70,,2180,2180,14999.5,14.19999981,,227,,0,161.6000061,48.59999847,0.692022979,,,,,,,,157.7799988,383.5158386,,5,,
1347957270,"Jan 9, 2018, 6:05:39 AM",Morning Ride,Ride,,2157,14.4,,,FALSE,,,activities/1456571396.fit.gz,70,,2157,2106,14407.40039,12.60000038,,113,,57,212,10.39999962,-0.63856101,,,,,,,,101.0739975,237.3409576,,4,,
1353578773,"Jan 11, 2018, 6:10:50 AM",Morning Ride,Ride,,2298,14.21,,,FALSE,,,activities/1462333788.fit.gz,70,,2298,2068,14212.09961,13.60000038,,101,,-10.39999962,151,13.80000019,-0.631856024,,,,,,,,95.05979919,219.1907806,,2,,
1353578832,"Jan 11, 2018, 3:40:09 PM",Afternoon Ride,Ride,,2420,14.98,,,FALSE,,,activities/1462333926.fit.gz,70,,2420,2387,14988.90039,12,,215,,-0.400000006,154.3999939,28.60000038,0.635137022,,,,,,,,122.0240021,324.7674866,,5,,
1353578884,"Jan 12, 2018, 7:16:53 AM",Morning Ride,Ride,,2185,14.38,,,FALSE,,,activities/1462333970.fit.gz,70,,2185,2167,14383.90039,13.19999981,,109,,-99.40000153,60.20000076,16,-0.664632022,,,,,,,,90.18360138,217.9020691,,2,,
1353587023,"Jan 9, 2018, 6:32:18 PM",Evening Ride,Ride,,2486,15,,,FALSE,,,activities/1462333739.fit.gz,70,,2486,2470,15003.2002,10.80000019,,212,,110.8000031,260.6000061,25,0.601204991,,,,,,,,122.4459991,337.2224121,,6,,
1358527637,"Jan 15, 2018, 6:09:07 AM",Morning Ride,Ride,,1938,14.28,,,FALSE,,,activities/1467456162.fit.gz,70,,1938,1862,14287.7002,14,,137,,149,225.8000031,48.29999924,-0.090987399,,,,,,,,139.6889954,290.0125122,,7,,
1358527982,"Jan 12, 2018, 6:35:30 PM",Evening Ride,Ride,,2551,15,,,FALSE,,,activities/1467456116.fit.gz,70,,2551,2331,15002.7002,11.89999962,,228,,-0.400000006,157.8000031,50,0.657214999,,,,,,,,147.9290009,384.4770813,,7,,
1358590134,"Jan 15, 2018, 3:41:26 PM",Afternoon Ride,Ride,,3043,15.77,,,FALSE,,,activities/1467520368.fit.gz,70,,3043,3043,15775.90039,11.39999962,,304,,91.19999695,242.6000061,29.29999924,0.564152002,,,,,,,,144.3110046,489.6392822,,7,,
1366353092,"Jan 17, 2018, 6:06:57 AM",Morning Ride,Ride,,1867,14.4,,,FALSE,,,activities/1475572630.fit.gz,70,,1867,1820,14400.59961,15,,121,,-5.199999809,157.8000031,18.20000076,-0.695804,,,,,,,,144.6119995,293.4611206,,3,,
1366353151,"Jan 17, 2018, 6:46:17 PM",Evening Ride,Ride,,2409,12.63,,,FALSE,,,activities/1475572703.fit.gz,70,,2409,2156,12630.5,8.800000191,,214,,5.599999905,163.3999939,43.40000153,0.902576983,,,,,,,,127.3280029,306.0888672,,5,,
1366353194,"Jan 18, 2018, 6:12:28 AM",Morning Ride,Ride,,1716,14.38,,,FALSE,,,activities/1475572756.fit.gz,70,,1716,1679,14388.90039,15.10000038,,117,,-3.599999905,157,22.20000076,-0.665790975,,,,,,,,172.522995,322.9777222,,6,,
1366353261,"Jan 18, 2018, 3:35:31 PM",Afternoon Ride,Ride,,2910,15.02,,,FALSE,,,activities/1475572843.fit.gz,70,,2910,2867,15026.5,8.600000381,,278,,30.60000038,179.3999939,46.20000076,0.600273013,,,,,,,,127.7990036,408.5357056,,5,,
1366353364,"Jan 20, 2018, 8:18:20 AM",Morning Ride,Ride,,1758,14.36,,,FALSE,,,activities/1475572896.fit.gz,70,,1758,1734,14365.7002,16.10000038,,117,,-0.400000006,155.3999939,10.10000038,-0.673826993,,,,,,,,167.3119965,323.4826965,,7,,
1369246030,"Jan 20, 2018, 3:31:33 PM",Afternoon Ride,Ride,,2927,14.93,,,FALSE,,,activities/1478621886.fit.gz,70,,2927,2927,14935.7998,8.300000191,,274,,65,207,34.79999924,0.561067998,,,,,,,,143.3179932,467.7333374,,9,,
1369246082,"Jan 22, 2018, 6:09:19 AM",Morning Ride,Ride,,2026,14.4,,,FALSE,,,activities/1478621932.fit.gz,70,,2026,1986,14403.59961,13.19999981,,97,,-0.600000024,157.8000031,9.300000191,-0.659556985,,,,,,,,102.5039978,226.9838257,,6,,
1369824263,"Jan 22, 2018, 3:49:45 PM",Afternoon Ride,Ride,,2542,14.98,,,FALSE,,,activities/1479215451.fit.gz,70,,2542,2469,14984.40039,9.899999619,,216,,0,152.6000061,22,0.624650002,,,,,,,,121.3030014,333.93927,,8,,
1380879992,"Jan 23, 2018, 6:09:51 AM",Morning Ride,Ride,,1969,14.37,,,FALSE,,,activities/1490597283.fit.gz,70,,1969,1926,14378.7002,13.89999962,,134,,-30.20000076,129.3999939,26.39999962,-0.650963008,,,,,,,,136.5410004,293.2204285,,8,,
1380880025,"Jan 23, 2018, 3:38:20 PM",Afternoon Ride,Ride,,2718,14.96,,,FALSE,,,activities/1490597318.fit.gz,70,,2718,2663,14967.2002,8.699999809,,239,,-1.399999976,151.1999969,30.5,0.609332025,,,,,,,,129.0950012,383.3146973,,10,,
1381292556,"Jan 25, 2018, 6:11:15 AM",Morning Ride,Ride,,1989,14.35,,,FALSE,,,activities/1491025144.fit.gz,70,,1989,1956,14355.7002,13.60000038,,104,,4.199999809,161.3999939,9.699999809,-0.660364985,,,,,,,,117.2799988,255.7806396,,3,,
1381292595,"Jan 25, 2018, 6:51:35 PM",Evening Ride,Ride,,2728,15.01,,,FALSE,,,activities/1491025170.fit.gz,70,,2728,2728,15013.5,8.699999809,,229,,23.60000038,171,17.20000076,0.587471008,,,,,,,,114.3460007,347.8085022,,6,,
1381292630,"Jan 29, 2018, 6:12:36 AM",Morning Ride,Ride,,1895,14.15,,,FALSE,,,activities/1491025221.fit.gz,70,,1895,1801,14157,13.69999981,,115,,-5.599999905,150.8000031,19,-0.598996997,,,,,,,,134.0169983,269.1215515,,7,,
1385808069,"Jan 29, 2018, 2:11:17 PM",Afternoon Ride,Ride,,2635,15.06,,,FALSE,,,activities/1495697215.fit.gz,70,,2635,2438,15060.09961,14.19999981,,207,,0,162.8000031,25.89999962,0.802119493,,,,,,,,130.4520264,354.6167908,,8,,
1385808088,"Jan 31, 2018, 6:11:38 AM",Morning Ride,Ride,,1811,14.2,,,FALSE,,,activities/1495697237.fit.gz,70,,1811,1793,14199.90039,14.39999962,,114,,5.800000191,162.8000031,20,-0.588736534,,,,,,,,134.6201935,269.1316223,,6,,
1385808116,"Jan 31, 2018, 6:59:44 PM",Evening Ride,Ride,,2857,15,,,FALSE,,,activities/1495697270.fit.gz,70,,2857,2835,15008.5,8.199999809,,287,,34.59999847,190.1999969,42.90000153,0.655628502,,,,,,,,142.5799561,450.6989441,,4,,
1385808155,"Feb 1, 2018, 6:08:00 AM",Morning Ride,Ride,,1988,14.38,,,FALSE,,,activities/1495697309.fit.gz,70,,1988,1943,14384.09961,13.30000019,,106,,24.79999924,185.1999969,14.19999981,-0.700773776,,,,,,,,123.1737366,266.8497009,,3,,
1392436268,"Feb 1, 2018, 6:42:21 PM",Evening Ride,Ride,,2795,15,,,FALSE,,,activities/1502570314.fit.gz,70,,2795,2795,15003.90039,9.300000191,,276,,-0.800000012,145.3999939,27.70000076,0.583848178,,,,,,,,144.2702789,449.6066284,,4,,
1392436271,"Feb 2, 2018, 5:43:25 AM",Morning Ride,Ride,,2088,14.37,,,FALSE,,,activities/1502570335.fit.gz,70,,2088,2025,14376.5,13.5,,107,,-42.59999847,115.5999985,26.10000038,-0.638542056,,,,,,,,108.1550598,244.20047,,3,,
1392436339,"Feb 3, 2018, 6:52:50 PM",Evening Ride,Ride,,2910,14.97,,,FALSE,,,activities/1502570416.fit.gz,70,,2910,2839,14978.90039,9.800000191,,232,,8.600000381,180.1999969,15.5,1.000073433,,,,,,,,116.9431686,370.1813049,,3,,
1392436341,"Feb 2, 2018, 7:03:08 PM",Evening Ride,Ride,,2666,15.05,,,FALSE,,,activities/1502570368.fit.gz,70,,2666,2566,15052.59961,10.69999981,,220,,-0.200000003,153.8000031,22.70000076,0.628462851,,,,,,,,115.7006607,331.0309753,,4,,
1392436378,"Feb 3, 2018, 5:27:57 AM",Morning Ride,Ride,,1912,14.38,,,FALSE,,,activities/1502570391.fit.gz,70,,1912,1912,14386.59961,14.39999962,,101,,112.4000015,189.6000061,17.39999962,0.073679671,,,,,,,,136.9042816,291.8628845,,3,,
1392436406,"Feb 5, 2018, 6:07:42 AM",Morning Ride,Ride,,2132,14.01,,,FALSE,,,activities/1502570484.fit.gz,70,,2132,2108,14016.5,11.80000019,,94,,-15.39999962,144.6000061,40,-0.652088583,,,,,,,,86.26138306,202.7505188,,0,,
1405129102,"Feb 5, 2018, 6:33:47 PM",Evening Ride,Ride,,2085,13.54,,,FALSE,,,activities/1516570657.fit.gz,70,,2085,2085,13547.90039,11.39999962,,205,,0,155.8000031,18.20000076,0.73664552,,,,,,,,138.5689545,322.1417542,,0,,
1405129146,"Feb 6, 2018, 7:22:56 AM",Morning Ride,Ride,,17,0.1,,,FALSE,,,activities/1516570716.fit.gz,70,,17,17,103.4000015,8,,0,,99.80000305,106,-4.5,-5.99613142,,,,,,,,14.47058868,0.274290234,,2,,
1405129194,"Feb 6, 2018, 7:23:41 AM",Morning Ride,Ride,,1155,9.02,,,FALSE,,,activities/1516570766.fit.gz,70,,1155,1130,9019.299805,12.19999981,,19,,-54.40000153,95.80000305,44.40000153,-1.603228688,,,,,,,,73.65575409,92.80262756,,0,,
1405129233,"Feb 12, 2018, 3:39:18 PM",Afternoon Ride,Ride,,2587,14.27,,,FALSE,,,activities/1516570807.fit.gz,70,,2587,2257,14272.7002,10.30000019,,231,,0,159.6000061,36.5,0.711848497,,,,,,,,134.4547424,338.3634033,,6,,
1416607557,"Feb 13, 2018, 6:08:46 AM",Morning Ride,Ride,,11513,15.19,,,FALSE,,,activities/1529003979.fit.gz,70,,11513,2601,15193.2998,13.5,,318,,-41.20000076,301.3999939,48.5,-0.884600461,,,,,,,,102.3349609,296.7832642,,3,,
1416607565,"Feb 13, 2018, 6:48:25 PM",Evening Ride,Ride,,2354,14.94,,,FALSE,,,activities/1529003999.fit.gz,70,,2354,2354,14943,10.30000019,,217,,21,176,10.10000038,0.637087584,,,,,,,,121.8041611,319.7001648,,2,,
1416607586,"Feb 15, 2018, 10:00:01 AM",Morning Ride,Ride,,66,0.25,,,FALSE,,,activities/1529004021.fit.gz,70,,66,66,251.1999969,5.199999809,,8,,90.19999695,99.80000305,5,3.821655989,,,,,,,,140.2575684,10.32158661,,4,,
1416607657,"Feb 19, 2018, 6:07:54 AM",Morning Ride,Ride,,1645,12.59,,,FALSE,,,activities/1529004049.fit.gz,70,,1645,1588,12595.59961,14.30000019,,78,,-0.400000006,155.1999969,16.29999924,-0.843151569,,,,,,,,120.4622192,213.2924194,,6,,
1416607667,"Feb 19, 2018, 6:50:34 PM",Evening Ride,Ride,,2520,15.03,,,FALSE,,,activities/1529004071.fit.gz,70,,2520,2490,15032,9.899999619,,217,,-2.200000048,147.3999939,22.5,0.590739727,,,,,,,,121.7096786,337.9095459,,7,,
1416607699,"Feb 20, 2018, 6:07:50 AM",Morning Ride,Ride,,2085,14.37,,,FALSE,,,activities/1529004106.fit.gz,70,,2085,2062,14371.2998,13.89999962,,128,,-92.19999695,62.79999924,36.5,-0.517698467,,,,,,,,108.4360962,249.3084564,,4,,
1417283078,"Feb 20, 2018, 3:49:52 PM",Afternoon Ride,Ride,,2567,14.96,,,FALSE,,,activities/1529698909.fit.gz,70,,2567,2567,14964,11.10000038,,239,,0,149.1999969,25.60000038,0.594760776,,,,,,,,166.7977295,477.4100647,,8,,
1419956748,"Feb 22, 2018, 6:04:37 AM",Morning Ride,Ride,,1945,14.36,,,FALSE,,,activities/1532478569.fit.gz,70,,1945,1889,14362.2002,13.30000019,,87,,-87.59999847,69.80000305,6.699999809,-0.668421268,,,,,,,,105.6495514,222.5237274,,0,,
1422106364,"Feb 22, 2018, 6:35:16 PM",Evening Ride,Ride,,1900,15.05,,,FALSE,,,activities/1534689426.fit.gz,70,,1900,1883,15054.2998,13.5,,197,,-0.600000024,159,12.10000038,0.656290889,,,,,,,,194.551712,408.4706726,,2,,
1422106548,"Feb 23, 2018, 6:08:45 AM",Morning Ride,Ride,,2109,14.38,,,FALSE,,,activities/1534689620.fit.gz,70,,2109,2109,14385,12.10000038,,93,,-49.40000153,113.8000031,8.899999619,-0.699339569,,,,,,,,87.09523773,204.8074036,,1,,
1427369364,"Feb 26, 2018, 6:09:03 AM",Morning Ride,Ride,,2119,14.38,,,FALSE,,,activities/1540185285.fit.gz,70,,2119,2119,14383.09961,11.89999962,,94,,-36.20000076,127.1999969,6.900000095,-0.686917305,,,,,,,,84.65733337,200.0185394,,0,,
1427369417,"Feb 26, 2018, 1:26:09 PM",Afternoon Ride,Ride,,2105,16.28,,,FALSE,,,activities/1540185358.fit.gz,70,,2105,2064,16284.5,18.10000038,,308,,0,123.1999969,41.5,0.621449828,,,,,,,,215.3702698,495.6438904,,3,,
1427369915,"Feb 23, 2018, 4:54:30 PM",Afternoon Ride,Ride,,1949,14.99,,,FALSE,,,activities/1540185234.fit.gz,70,,1949,1912,14992.90039,14.5,,205,,0,160.6000061,9.800000191,0.657644629,,,,,,,,190.9641876,407.1123352,,4,,
1436599875,"Feb 28, 2018, 6:07:46 AM",Morning Ride,Ride,,1775,12.21,,,FALSE,,,activities/1549691977.fit.gz,70,,1775,1726,12210.59961,11.19999981,,60,,-11.39999962,150.6000061,13.30000019,-0.971287251,,,,,,,,82.29459381,158.3751373,,-3,,
1436599975,"Mar 4, 2018, 3:30:46 PM",Afternoon Ride,Ride,,5160,37.53,,,FALSE,,,activities/1549692041.fit.gz,70,,5160,5088,37535.89844,17.70000076,,683,,230.3999939,361.7999878,15.30000019,0.260017753,,,,,,,,173.2394714,982.8056641,,5,,
1438771533,"Mar 5, 2018, 6:01:09 AM",Morning Ride,Ride,,2369,14.36,,,FALSE,,,activities/1551947016.fit.gz,70,,2369,2150,14360.7002,12,,143,,178.1999969,284.2000122,16.70000076,0.408058107,,,,,,,,120.8902893,289.8035583,,4,,
1438771552,"Mar 5, 2018, 1:47:00 PM",Afternoon Ride,Ride,,2549,14.91,,,FALSE,,,activities/1551947048.fit.gz,70,,2549,2463,14916,10.19999981,,217,,238.3999939,388.3999939,18.89999962,0.610083103,,,,,,,,115.9239502,318.3557129,,5,,
1438771727,"Mar 6, 2018, 8:08:57 AM",Morning Ride,Ride,Spring has arrived! ,8107,62.67,,,FALSE,,,activities/1551947180.fit.gz,70,,8107,7891,62676.5,17.39999962,,891,,5.599999905,234.1999969,15.89999962,-0.006701076,,,,,,,,176.3626404,1551.723633,,6,,
1440611600,"Mar 7, 2018, 12:08:46 PM",Lunch Ride,Ride,,1215,5.43,,,FALSE,,,activities/1553838312.fit.gz,70,,1215,1194,5431.100098,9.800000191,,63,,121.5999985,162.1999969,11.80000019,0.011047486,,,,,,,,74.0878067,98.63382721,,7,,
1442294141,"Mar 8, 2018, 9:30:41 AM",Garmin and phone battery dead,Ride,,6600,46.67,,,FALSE,,,,70,,6600,6600,46670.97656,,,,,,,,0,,,,,,,,,,,,,
1449318254,"Mar 7, 2018, 1:11:16 PM",Afternoon Ride,Ride,,2162,6.3,,,FALSE,,,activities/1562862365.fit.gz,70,,2162,1554,6302,11.19999981,,164,,137,264.2000122,26.70000076,0.101555064,,,,,,,,109.2022247,189.2153931,,9,,
1449318291,"Mar 8, 2018, 8:34:58 AM",Morning Ride,Ride,,11,0.05,,,FALSE,,,activities/1562862394.fit.gz,70,,11,11,57.90000153,6.199999809,,11,,103.5999985,159.3999939,0,94.30052185,,,,,,,,81.54545593,1.000155568,,3,,
1449318324,"Mar 9, 2018, 6:04:12 AM",Morning Ride,Ride,,2123,14.38,,,FALSE,,,activities/1562862422.fit.gz,70,,2123,2094,14386.7002,12.89999962,,106,,16.79999924,173.8000031,20,-0.658941925,,,,,,,,101.4403076,236.8431244,,4,,
1449318346,"Mar 9, 2018, 6:46:30 PM",Evening Ride,Ride,,2497,15,,,FALSE,,,activities/1562862468.fit.gz,70,,2497,2418,15004,11,,208,,165,322.7999878,21.89999962,0.974406838,,,,,,,,137.8005829,371.5211487,,8,,
1449318467,"Mar 12, 2018, 6:04:00 AM",Morning Ride,Ride,,1831,14.38,,,FALSE,,,activities/1562862518.fit.gz,70,,1831,1768,14382,14.5,,110,,193.6000061,352.3999939,40.90000153,-0.681407332,,,,,,,,143.9756775,283.8227539,,5,,
1454749850,"Mar 15, 2018, 6:00:30 AM",Morning Ride,Ride,,1957,14.34,,,FALSE,,,activities/1568436994.fit.gz,70,,1957,1912,14345,13,,85,,-0.800000012,158,7.699999809,-0.683164895,,,,,,,,96.82165527,206.4122467,,6,,
1454750028,"Mar 15, 2018, 6:27:46 PM",Evening Ride,Ride,,2303,14.98,,,FALSE,,,activities/1568437173.fit.gz,70,,2303,2286,14984.2998,10.30000019,,193,,209.6000061,360,9.399999619,0.59395498,,,,,,,,123.8996048,315.8074646,,7,,
1454752313,"Mar 12, 2018, 2:53:29 PM",Afternoon Ride,Ride,,2755,14.97,,,FALSE,,,activities/1568436908.fit.gz,70,,2755,2643,14975.7002,9.100000381,,223,,126.8000031,273.7999878,18.29999924,0.563579679,,,,,,,,121.5815887,358.2954712,,8,,
1455526821,"Mar 16, 2018, 7:54:36 AM",Aborted ride for appointments. Bum,Ride,,3280,24.15,,,FALSE,,,activities/1569230762.fit.gz,70,,3280,3172,24149.69922,17,,352,,145.8000031,243.8000031,16.60000038,-0.021532359,,,,,,,,166.701828,589.5883179,,6,,
1459364655,"Mar 18, 2018, 10:56:49 AM",Morning Ride,Ride,,10655,64.9,,,FALSE,,,activities/1573189037.fit.gz,70,,10655,8192,64908,18.60000038,,853,,6.599999905,157,27.79999924,-0.008011339,,,,,,,,176.047287,1608.027344,,2,,
1460934926,"Mar 19, 2018, 6:12:55 AM",Morning Ride,Ride,,2067,13.99,,,FALSE,,,activities/1574821933.fit.gz,70,,2067,2042,13994.59961,11.5,,97,,-7,162,7.099999905,-0.724565208,,,,,,,,96.17972565,218.9848328,,0,,
1464530388,"Mar 21, 2018, 6:05:43 AM",Morning Ride,Ride,,1841,14.34,,,FALSE,,,activities/1578583225.fit.gz,70,,1841,1820,14341.09961,13,,80,,-96.59999847,60.20000076,7,-0.673588514,,,,,,,,116.1405716,235.6849365,,1,,
1464533638,"Mar 19, 2018, 3:25:05 PM",Afternoon Ride,Ride,,2336,17,,,FALSE,,,activities/1578583152.fit.gz,70,,2336,2336,16999.30078,16.20000076,,306,,0,116.8000031,22.89999962,0.537669182,,,,,,,,198.4408264,516.8673706,,5,,
1465244485,"Mar 21, 2018, 6:55:15 PM",Evening Ride,Ride,,2675,14.93,,,FALSE,,,activities/1579331358.fit.gz,70,,2675,2159,14934,12.89999962,,200,,0,155.3999939,10.80000019,0.630775392,,,,,,,,140.3585052,337.8841248,,5,,
1465244531,"Mar 22, 2018, 6:04:49 AM",Morning Ride,Ride,,1804,14.34,,,FALSE,,,activities/1579331397.fit.gz,70,,1804,1804,14345.5,13.39999962,,86,,-92.40000153,62.59999847,6.800000191,-0.641316116,,,,,,,,115.1481094,231.6156006,,2,,
1466835610,"Mar 22, 2018, 6:33:46 PM",Evening Ride,Ride,,2909,17.1,,,FALSE,,,activities/1580971762.fit.gz,70,,2909,2491,17099.90039,11,,229,,-3,163.8000031,35.29999924,0.608190715,,,,,,,,145.7522125,404.8210754,,5,,
1466853535,"Mar 23, 2018, 6:12:27 AM",Morning Ride,Ride,,1652,12.93,,,FALSE,,,activities/1580989737.fit.gz,70,,1652,1626,12938.2002,13.80000019,,86,,64.80000305,223.6000061,26.70000076,-0.788363159,,,,,,,,135.1873474,245.0926819,,4,,
1469273125,"Mar 23, 2018, 6:40:09 PM",Evening Ride,Ride,,2520,15.98,,,FALSE,,,activities/1583493611.fit.gz,70,,2520,2520,15987.09961,12.5,,195,,17.20000076,166.6000061,13.80000019,0.910734296,,,,,,,,132.1784058,371.3937378,,5,,
1469273644,"Mar 24, 2018, 10:56:14 AM",Well that was a bit of fun until the rain came. Claw hands,Ride,,15282,109.53,,,FALSE,,,activities/1583493825.fit.gz,70,,15282,14344,109538.1016,18.70000076,,1299,,28.60000038,231,46.90000153,-0.061713688,,,,,,,,164.7814789,2635.434814,,6,,
